DOLocationID,doday,mean_day,sd_day
1.0,1.0,588.0961538461538,122.0964356267626
1.0,2.0,491.46153846153845,103.85046971647179
1.0,3.0,463.38461538461536,72.24798086496851
1.0,4.0,518.9423076923077,100.88149006486466
1.0,5.0,596.5961538461538,119.47914078598097
1.0,6.0,632.5192307692307,126.63603711991266
1.0,7.0,441.3269230769231,79.99600998722572
2.0,1.0,1.1428571428571428,0.3779644730092272
2.0,2.0,1.1111111111111112,0.3333333333333333
2.0,3.0,1.0,0.0
2.0,4.0,1.0909090909090908,0.30151134457776363
2.0,5.0,1.1428571428571428,0.3779644730092272
2.0,6.0,1.1,0.31622776601683794
2.0,7.0,1.0,0.0
3.0,1.0,19.673076923076923,4.747429247977799
3.0,2.0,19.653846153846153,4.768707702547709
3.0,3.0,18.115384615384617,5.45445975525711
3.0,4.0,18.826923076923077,3.954253871496028
3.0,5.0,20.192307692307693,4.61046746614812
3.0,6.0,20.0,5.31737809488112
3.0,7.0,19.692307692307693,4.69684275072497
4.0,1.0,1431.4423076923076,191.75765071134666
4.0,2.0,1083.0384615384614,273.83206257066456
4.0,3.0,1118.6153846153845,130.14669759900784
4.0,4.0,1187.8076923076924,123.80424752153725
4.0,5.0,1260.7884615384614,160.49327596182744
4.0,6.0,1499.1346153846155,196.0536170007196
4.0,7.0,1672.7307692307693,254.9419092144453
5.0,1.0,1.6285714285714286,0.8075276096432459
5.0,2.0,2.0681818181818183,1.0868714922160605
5.0,3.0,2.282608695652174,1.1286775640005702
5.0,4.0,2.5510204081632653,1.3853583244326466
5.0,5.0,2.6739130434782608,1.41506729837743
5.0,6.0,2.466666666666667,1.2898202834644694
5.0,7.0,2.369565217391304,1.5826657631586005
6.0,1.0,4.961538461538462,1.9499777621812786
6.0,2.0,4.9411764705882355,2.460989757848515
6.0,3.0,5.788461538461538,2.2780843213020656
6.0,4.0,5.980769230769231,3.0517779107087053
6.0,5.0,6.596153846153846,2.745831888550534
6.0,6.0,6.686274509803922,2.9899176983885787
6.0,7.0,5.75,2.9297326385411573
7.0,1.0,1508.75,244.2120482486561
7.0,2.0,1042.6538461538462,318.41610983825063
7.0,3.0,972.4807692307693,128.24233958463867
7.0,4.0,1032.7115384615386,106.6933183380238
7.0,5.0,1107.9038461538462,142.56917957717656
7.0,6.0,1237.0384615384614,162.5191345040321
7.0,7.0,1526.4038461538462,261.57054007647235
8.0,1.0,7.078431372549019,4.753285757262662
8.0,2.0,3.7254901960784315,2.333053204473049
8.0,3.0,4.0,2.424366106925306
8.0,4.0,4.326923076923077,2.8678143200630988
8.0,5.0,4.25,2.448488929771929
8.0,6.0,4.980769230769231,2.4049816322757454
8.0,7.0,6.384615384615385,2.9515954220463456
9.0,1.0,19.326923076923077,7.202181461049727
9.0,2.0,22.23076923076923,7.803004410357225
9.0,3.0,20.076923076923077,7.251358639014752
9.0,4.0,21.46153846153846,7.619535106145639
9.0,5.0,22.307692307692307,8.163857367639109
9.0,6.0,22.192307692307693,6.741846089001349
9.0,7.0,20.923076923076923,6.0092939582216935
10.0,1.0,121.48076923076923,17.8352926003971
10.0,2.0,124.61538461538461,24.46298031171842
10.0,3.0,118.0,22.837877034675973
10.0,4.0,112.40384615384616,23.147658684283876
10.0,5.0,116.0576923076923,18.660447277848178
10.0,6.0,121.4423076923077,17.219930838988514
10.0,7.0,127.86538461538461,18.216593218179444
11.0,1.0,19.78846153846154,4.358163574671073
11.0,2.0,19.75,5.342669524409949
11.0,3.0,18.96153846153846,4.545894672233477
11.0,4.0,22.096153846153847,6.133353416584603
11.0,5.0,19.98076923076923,5.165839470589212
11.0,6.0,24.75,5.331648018036758
11.0,7.0,21.884615384615383,4.061555029903589
12.0,1.0,196.90384615384616,67.85863611008524
12.0,2.0,195.55769230769232,58.95209536149934
12.0,3.0,196.53846153846155,50.50818669361358
12.0,4.0,187.17307692307693,47.41461723563536
12.0,5.0,202.59615384615384,46.85407451484379
12.0,6.0,198.78846153846155,43.29666768795082
12.0,7.0,228.15384615384616,59.54249911284643
13.0,1.0,2132.5,215.6960006719697
13.0,2.0,2573.673076923077,353.36104522222456
13.0,3.0,2750.230769230769,321.2259979824
13.0,4.0,2818.826923076923,394.7028031194444
13.0,5.0,2903.3846153846152,465.9129412006931
13.0,6.0,2744.25,328.70231332364204
13.0,7.0,2481.423076923077,254.7291792298857
14.0,1.0,204.6153846153846,25.788091069826034
14.0,2.0,181.84615384615384,35.749336818411884
14.0,3.0,197.65384615384616,24.60900888395096
14.0,4.0,213.30769230769232,32.84875528816732
14.0,5.0,230.42307692307693,37.05869544376821
14.0,6.0,234.3653846153846,36.793557005324615
14.0,7.0,216.30769230769232,30.147700762028315
15.0,1.0,28.076923076923077,7.1148729994208875
15.0,2.0,27.71153846153846,6.469647196070969
15.0,3.0,26.423076923076923,5.675354886877651
15.0,4.0,25.192307692307693,6.701005079832405
15.0,5.0,26.596153846153847,5.931833745454302
15.0,6.0,26.76923076923077,5.933009634093843
15.0,7.0,25.0,6.773651374345779
16.0,1.0,44.48076923076923,6.938074504360291
16.0,2.0,41.73076923076923,9.47052265699638
16.0,3.0,39.53846153846154,7.526323838893956
16.0,4.0,38.71153846153846,7.812349546062582
16.0,5.0,42.80769230769231,7.385832918734966
16.0,6.0,44.69230769230769,8.97827107147478
16.0,7.0,41.34615384615385,8.01196315171848
17.0,1.0,446.9423076923077,59.18810607252514
17.0,2.0,321.5576923076923,90.58684782291357
17.0,3.0,318.1923076923077,39.96667163561359
17.0,4.0,340.0769230769231,43.530852774648075
17.0,5.0,365.8269230769231,56.92710204471726
17.0,6.0,385.59615384615387,55.35066806737998
17.0,7.0,431.8269230769231,57.40899743442082
18.0,1.0,49.17307692307692,9.652229558239235
18.0,2.0,38.05769230769231,14.738788975098624
18.0,3.0,36.76923076923077,6.172727444376928
18.0,4.0,37.53846153846154,7.99132259406497
18.0,5.0,40.09615384615385,8.5135638384151
18.0,6.0,43.57692307692308,9.268005589219827
18.0,7.0,53.78846153846154,9.673769949596041
19.0,1.0,17.51923076923077,5.297022414102596
19.0,2.0,19.192307692307693,4.962757225174138
19.0,3.0,18.826923076923077,4.377845982323637
19.0,4.0,19.48076923076923,5.363238649216204
19.0,5.0,18.51923076923077,4.6841007030893085
19.0,6.0,21.01923076923077,5.366893374636854
19.0,7.0,18.576923076923077,4.803373625905573
20.0,1.0,31.346153846153847,12.298389206473603
20.0,2.0,26.21153846153846,16.44877555304863
20.0,3.0,22.846153846153847,8.1610856048921
20.0,4.0,21.76923076923077,5.297485102979487
20.0,5.0,21.653846153846153,5.576155873790514
20.0,6.0,27.557692307692307,6.229006975712026
20.0,7.0,33.76923076923077,10.978794863352888
21.0,1.0,34.40384615384615,7.276768339452849
21.0,2.0,34.75,9.00734993997549
21.0,3.0,36.53846153846154,7.357699817628798
21.0,4.0,34.36538461538461,7.286917759753141
21.0,5.0,37.88461538461539,8.159329668145793
21.0,6.0,38.55769230769231,7.394787410375335
21.0,7.0,38.23076923076923,7.064452255567415
22.0,1.0,53.30769230769231,8.045309098580635
22.0,2.0,48.80769230769231,12.414473623736507
22.0,3.0,51.44230769230769,8.206677007858431
22.0,4.0,52.76923076923077,9.095604162613734
22.0,5.0,55.69230769230769,10.102491367234013
22.0,6.0,55.94230769230769,10.811057269111942
22.0,7.0,54.34615384615385,9.83767192168007
23.0,1.0,5.346153846153846,2.558221007060436
23.0,2.0,6.5576923076923075,3.164840308448261
23.0,3.0,8.346153846153847,3.910190885389228
23.0,4.0,8.450980392156863,3.054922097142224
23.0,5.0,8.326923076923077,3.623026325970141
23.0,6.0,8.211538461538462,3.4660059992341323
23.0,7.0,5.865384615384615,3.0807997825484907
24.0,1.0,952.9038461538462,148.7199314958581
24.0,2.0,828.6346153846154,172.61836278460476
24.0,3.0,886.0769230769231,107.46907373730711
24.0,4.0,897.2307692307693,118.64820555638263
24.0,5.0,942.9038461538462,143.88601965300072
24.0,6.0,996.2884615384615,143.12031638552438
24.0,7.0,1049.076923076923,183.4458670117161
25.0,1.0,553.1346153846154,73.0151821027396
25.0,2.0,465.5576923076923,74.91417663724806
25.0,3.0,505.53846153846155,63.38041434920511
25.0,4.0,521.6538461538462,75.55413190330586
25.0,5.0,559.0384615384615,100.86546301365632
25.0,6.0,573.1153846153846,89.10550121573863
25.0,7.0,563.5384615384615,84.67040169431658
26.0,1.0,59.36538461538461,13.222127689350312
26.0,2.0,73.40384615384616,21.16717734327725
26.0,3.0,74.23076923076923,16.148350713593963
26.0,4.0,77.78846153846153,18.114382259562444
26.0,5.0,80.36538461538461,17.988044881884743
26.0,6.0,57.57692307692308,9.025771715082891
26.0,7.0,35.13461538461539,7.071147800867937
27.0,1.0,3.16,1.86656948240698
27.0,2.0,2.6666666666666665,1.365150674334655
27.0,3.0,2.6444444444444444,1.4640472476782787
27.0,4.0,3.3333333333333335,3.3979551631503524
27.0,5.0,3.375,1.9309902651891642
27.0,6.0,3.5625,1.9340867326368023
27.0,7.0,4.020408163265306,2.402167388685748
28.0,1.0,65.84615384615384,12.62022127052627
28.0,2.0,74.03846153846153,16.065993239236644
28.0,3.0,67.57692307692308,10.481255264305677
28.0,4.0,67.59615384615384,15.235741795340935
28.0,5.0,68.78846153846153,11.995647149191385
28.0,6.0,70.82692307692308,12.772091440272131
28.0,7.0,72.25,15.839730389862368
29.0,1.0,29.28846153846154,6.1047604004998695
29.0,2.0,30.096153846153847,6.322259509795575
29.0,3.0,27.115384615384617,5.72457326486933
29.0,4.0,27.98076923076923,6.257514336475112
29.0,5.0,27.153846153846153,5.978342006972993
29.0,6.0,28.53846153846154,6.631657700849524
29.0,7.0,29.21153846153846,6.37807684599313
30.0,1.0,1.9285714285714286,0.978607151860213
30.0,2.0,1.5757575757575757,0.7512615652314042
30.0,3.0,1.72,1.173314393786536
30.0,4.0,1.2647058823529411,0.5672273623252054
30.0,5.0,1.375,0.6599120175960896
30.0,6.0,1.6764705882352942,0.8780345901688478
30.0,7.0,1.7142857142857142,0.8967902788460657
31.0,1.0,17.653846153846153,7.948078113692484
31.0,2.0,9.803921568627452,5.1108496665158825
31.0,3.0,9.634615384615385,4.044016864231657
31.0,4.0,10.307692307692308,4.118530394370234
31.0,5.0,10.192307692307692,4.214998716248782
31.0,6.0,12.51923076923077,4.394695486184405
31.0,7.0,21.96153846153846,9.70538871636508
32.0,1.0,28.076923076923077,5.305735534550726
32.0,2.0,23.96153846153846,7.491070601936521
32.0,3.0,22.98076923076923,6.082731534935068
32.0,4.0,24.76923076923077,6.95536296008236
32.0,5.0,25.25,6.626965117357013
32.0,6.0,27.25,5.544384192895671
32.0,7.0,29.173076923076923,4.755682478583286
33.0,1.0,738.4615384615385,117.41487722458835
33.0,2.0,772.1730769230769,118.18409055763446
33.0,3.0,836.4038461538462,110.83696905999929
33.0,4.0,862.3653846153846,139.35327217024735
33.0,5.0,891.5576923076923,173.52667348352074
33.0,6.0,840.9230769230769,136.46774324802786
33.0,7.0,769.75,138.6668846623475
34.0,1.0,17.865384615384617,9.11587463918881
34.0,2.0,34.30769230769231,10.340361547019373
34.0,3.0,35.30769230769231,10.092782242457487
34.0,4.0,37.46153846153846,11.272840062598378
34.0,5.0,37.76923076923077,10.237599643251599
