DOLocationID,avg_dist,sd_dist
44,30.732199276972533,6.365221675073039
204,28.28461954191975,5.365514193399625
84,27.662403604365252,5.831692065230463
5,27.321230072619773,5.38989900400763
109,23.38006769480973,6.0777401214052995
156,22.592114883003827,6.452230307039444
99,22.073584896213603,10.233637214690054
23,21.959112934532367,6.118554919279595
176,21.753328812642767,5.213260553734156
187,21.08512029912054,6.669518411638894
206,20.79591020646986,5.911227565380936
118,20.403556354623817,6.2662663303430755
172,19.948370821768226,4.700899889286002
245,19.923875896461148,5.166267385763544
27,19.756958156020143,6.730923453233254
251,19.143251725483914,5.572245685516373
115,18.182678679267095,4.849467726596957
214,18.175971516958327,4.827110330452637
1,18.003146811914778,4.10526627064333
201,17.86798103509072,6.286881477528433
221,17.72833578460911,5.420471545127699
265,17.040384160043974,11.961834914989083
132,17.00965900398789,4.336257217036476
117,16.986644676978212,7.212020532148163
46,16.87684749978504,4.079970509383682
6,16.434828499156126,4.984345287433088
55,16.03804537000884,5.16130717279052
150,15.89232116802017,5.165155780971072
29,15.8519628942693,4.870126761964756
210,15.43084234852477,5.232963279482936
108,15.007767617052124,5.0560746715100455
259,14.844689722551363,4.856447921069931
154,14.616953218592913,6.904416128609778
51,14.614388654454023,5.284830691278714
30,14.571480324081064,7.012786871318292
81,14.320122813699632,5.433771341668045
11,13.958646193882812,5.037535556284902
101,13.918478431004994,4.3505974008130215
155,13.869651156845293,5.476189707407701
21,13.86536409226989,4.7856125164082535
254,13.821827058400325,5.615336108400487
64,13.758503124511684,3.630700072765156
3,13.603962804430374,5.094606160732051
22,13.52265595135282,4.961397796711744
149,13.514923430464838,4.638315510572581
184,13.432935797840084,5.217109941999609
86,13.392325658186268,6.899098322628339
123,13.35393673998969,5.103970967837046
58,13.033520811951536,3.830564963882374
16,13.029377742196104,3.9939591854721885
200,12.993383935578061,5.257024695278683
174,12.916575245045609,5.1371558035128615
183,12.910380955236633,4.1305076175462325
178,12.69111977535729,4.891215250684878
14,12.645921446303849,4.978235558580746
175,12.64522141953336,3.3373930817686257
32,12.630692281148024,4.8195100977738665
185,12.561529589193555,4.561519958121141
165,12.52908893035168,4.532437066544498
208,12.490167104661072,4.143819870219955
26,12.439838917944716,6.0006701071201665
240,12.374534182669969,5.1311371083758095
15,12.277280919621246,4.6762791147787635
67,12.228136052271585,4.746131739104527
19,12.15116789230838,4.690672138173643
91,12.071057225043312,4.863334874289576
31,12.001960955699353,3.946133683462796
241,11.813934368831394,5.177577750227272
191,11.696114953607037,4.926621266521241
18,11.626442808403075,5.235943070506608
20,11.568373049011917,4.9211664949924785
182,11.5375812197424,4.269922564440705
220,11.515034395220486,4.99588167298208
39,11.409333448505548,5.464475004535804
222,11.287294081916098,6.510651781745577
9,11.179819654659706,3.896747001107024
242,11.068858962896625,4.916768006718884
131,10.749800089633954,4.0724661535583735
252,10.731940122824065,4.448568753922406
110,10.698333422342936,10.434181253955638
250,10.655450076190778,4.3063272442841845
38,10.588117949759521,5.917421982854928
133,10.579249041371579,5.106607517132767
98,10.524963964006561,3.5508779862631488
122,10.43449293158271,4.446057258356386
89,10.417691295814203,4.653073021606519
227,10.34077307835035,5.8159743050926584
136,10.329742883149391,5.152560585310811
138,10.230704802072749,2.265105300807154
71,10.194621872317649,4.430763012779074
153,10.190226454399948,5.192087350221769
171,10.178118437279036,4.154798768558213
248,10.126851244334649,4.14515524044185
213,10.068690794039854,4.52166056099845
2,10.015396824904851,7.63818925912337
94,9.963037784754908,4.836476229208863
78,9.952687472574201,4.977121998670978
73,9.90782339786709,3.684509067642662
257,9.858895563575693,5.528762616095133
72,9.708135908957253,4.3003071575836715
53,9.662997929644442,4.2201663640684846
59,9.62247572988754,4.699341929495975
212,9.565099999167536,4.0110221184003825
76,9.555394569519873,5.0509145529725465
85,9.531968744080112,4.581918753080835
77,9.525190780615352,4.528079596439963
93,9.463131765298053,4.805528626751568
96,9.45153055607694,4.0241707466884975
121,9.387646812971745,3.5425780296181615
139,9.379542201242524,6.683446485362299
127,9.356228862248397,3.959478047141299
63,9.281869912069425,3.837987439593188
258,9.271674801407922,3.3140608141966093
35,9.23678692144831,4.4880644531295335
60,9.22588110353115,4.838093597285427
124,9.205432932129842,5.123615039762586
205,9.197591646723762,5.638342874058765
169,9.146163119151995,4.7988276858451036
228,9.104460189322758,5.6989179938124614
128,8.96340909708435,3.9457000814198473
180,8.95193250706351,4.292127898810644
197,8.9162972803944,4.09343895601054
235,8.910658126085849,5.000283781516521
134,8.875741716666326,3.7250582988894205
192,8.84371340190871,3.5234271228185614
28,8.796534110333498,3.956875870443211
135,8.78414428807537,3.7846262176117635
102,8.714204879927971,2.7791931373311183
203,8.683089223441584,5.92228554595424
216,8.604972528788029,5.528233964886467
92,8.556124104089177,4.029272999754928
130,8.54620874005627,4.276053335252284
215,8.481267656645644,5.08685438375832
47,8.447905187112314,4.959904174155829
243,8.442213184312997,3.9039829988392043
111,8.433096000146866,6.069166811183414
188,8.408606678440083,4.155856892906242
253,8.317257619548043,5.649341738260512
95,8.312475131287666,2.7629437248778603
177,8.211975251626201,3.8684507246696755
126,8.094542876367532,4.3477620025881984
62,8.077909139900385,3.8584777054111274
160,7.872193977226523,2.685612006413089
147,7.79432587619475,4.515502067831601
167,7.717740244176901,4.7534406197129515
196,7.7010831396803185,2.803824308416286
120,7.549528194027607,4.634840005277562
56,7.488044920185298,3.447843782362782
198,7.481110664201195,2.8555673174188567
119,7.449733376657228,4.607785568372138
61,7.400709896377696,3.733833535425224
181,7.367980250025746,4.83127605929627
218,7.2899407989778915,5.780336966223585
69,7.153329193485718,4.345180353260922
